osm_id,geometry
5265612090,-0.1822356|51.6635794
5265612091,-0.1822463|51.6635211
5265612092,-0.1823392|51.6635277
5265612099,-0.1840925|51.6638233
5265612100,-0.1840004|51.6638459
5265612101,-0.1839622|51.6637861
5265612102,-0.1840543|51.6637635
5265612117,-0.1837184|51.6635262
5265612118,-0.1836416|51.6635476
5265612119,-0.1835999|51.66349
5265612120,-0.1836768|51.6634686
5297627746,-0.1819382|51.5673457
5297627747,-0.181914|51.5672947
5297627750,-0.1819023|51.5673523
5297627751,-0.1818781|51.5673013
5297627786,-0.1817184|51.5678448
5297627787,-0.181749|51.5678351
5297627788,-0.1816995|51.5677748
5297627789,-0.1816324|51.5677962
5300157710,-0.1766758|51.5633588
5300157711,-0.1766368|51.5633548
5300157712,-0.176608|51.5633496
5300157713,-0.1765799|51.5633427
5300157714,-0.176556|51.5633174
5300157715,-0.1766291|51.5632979
5300175173,-0.1815763|51.5602297
5300175183,-0.1815513|51.5601998
5300175184,-0.181644|51.5601751
5300175185,-0.1816536|51.5601939
5300809295,-0.1861316|51.5607479
5300809296,-0.1860579|51.5607331
5300809297,-0.1860253|51.5606812
5300809298,-0.1860552|51.560674
5300809299,-0.1860661|51.5606529
5300809300,-0.18617|51.5606737
5300809443,-0.1859265|51.5613335
5300809444,-0.1858324|51.5613603
5300809445,-0.1858023|51.5613195
5300809446,-0.1858963|51.5612926
5300809469,-0.185372|51.5615791
5300809470,-0.1853638|51.5615238
5300809471,-0.1854383|51.5615195
5300809472,-0.1854465|51.5615748
5300809585,-0.1843235|51.5616103
5300809586,-0.1842396|51.5616214
5300809587,-0.1842251|51.561579
5300809588,-0.184309|51.5615679
5339772556,-0.1725877|51.5601349
5339772557,-0.1725198|51.5601079
5339772558,-0.1726144|51.5600161
5339772559,-0.1726822|51.560043
5339789787,-0.1757261|51.5601304
5339789788,-0.1756481|51.5601475
5339789789,-0.1756291|51.5601139
5339789790,-0.1757071|51.5600968
5424929211,-0.1384257|51.578773
5424929212,-0.1381986|51.578826
5424929213,-0.1382294|51.5788769
5424929214,-0.1384565|51.5788239
5424929215,-0.1382067|51.5789496
5424929216,-0.138237|51.5790015
5424929217,-0.1384397|51.5789558
5424929218,-0.1384094|51.5789038
5424929219,-0.1386663|51.5788635
5424929220,-0.1384274|51.5789219
5424931621,-0.1384595|51.5789726
5424931622,-0.1386984|51.5789142
5424931623,-0.1392692|51.5785641
5424931624,-0.1390136|51.578623
5424931625,-0.1390428|51.578672
5424931626,-0.1392985|51.5786131
5424931627,-0.1390604|51.5787307
5424931628,-0.1388393|51.5787824
5424931629,-0.1388694|51.5788321
5424931630,-0.1390905|51.5787804
5424931631,-0.1393897|51.5787367
5424931632,-0.1391191|51.5788014
5424931633,-0.1391517|51.5788541
5424931634,-0.1394223|51.5787893
5465561815,-0.1988437|51.638739
5465561816,-0.1988614|51.6388558
5465561817,-0.1990386|51.6388454
5465561818,-0.1990209|51.6387287
5646477143,-0.2169744|51.5602394
5646477144,-0.2169391|51.5602056
5646477145,-0.2169338|51.5602559
5704721662,-0.1649235|51.5747382
5704721663,-0.164796|51.5747047
5704721664,-0.1648543|51.5746192
5704721665,-0.1649818|51.5746528
5762480338,-0.1321538|51.5638309
5762480342,-0.1318305|51.5638866
5762480343,-0.1319861|51.563684
5762480344,-0.1320679|51.5637083
5762480345,-0.1319124|51.5639109
5762480346,-0.1319627|51.5639804
5762480347,-0.132093|51.5638127
5762480348,-0.1321719|51.5638364
5762480349,-0.1320416|51.5640041
5985157032,-0.1493907|51.5773191
5985194276,-0.1816557|51.5602033
6158982895,-0.238441|51.6169286
6158982896,-0.2384313|51.6169784
6158982897,-0.2385114|51.6169844
6158982898,-0.2385211|51.6169346
6158982902,-0.2393391|51.6167363
6158982903,-0.2392877|51.6169095
6158982904,-0.239244|51.6169045
6158982905,-0.2392954|51.6167313
6158982906,-0.2393108|51.6166777
6158982907,-0.2392472|51.6166708
6158982908,-0.2392322|51.6167241
6165751791,-0.1949627|51.6060978
6165751792,-0.1949119|51.6061395
6165751793,-0.1949661|51.606165
6165751794,-0.1950169|51.6061233
6797430236,-0.3056477|51.5877321
6797430237,-0.3056496|51.5876689
6797430238,-0.3055536|51.5876701
6797430239,-0.3055573|51.5877356
6955541303,-0.1847275|51.6092458
6955541304,-0.1844641|51.609458
6955541305,-0.1845242|51.6094864
6955541306,-0.1847875|51.6092743
6955541307,-0.1845337|51.6092086
6955541308,-0.1843213|51.6093816
6955541309,-0.1843813|51.60941
6955541310,-0.1845937|51.609237
7009810034,-0.1329447|51.5682968
7009810035,-0.1327985|51.5684057
7009810036,-0.1328424|51.5684284
7009810037,-0.1329886|51.5683196
7029298650,-0.1394646|51.6463545
7029298651,-0.1387056|51.6465019
7029298652,-0.1387305|51.6465513
7029298653,-0.1394895|51.6464038
7036529660,-0.1805654|51.6233737
7036529661,-0.1807783|51.6234513
7036529662,-0.1808139|51.6234137
7036529663,-0.180601|51.6233361
7036910609,-0.1973943|51.6001309
7036910610,-0.1972095|51.6000481
7036910611,-0.1971529|51.6000823
7036910612,-0.1973444|51.6001629
7143168180,-0.1570323|51.5949548
7143168186,-0.1568836|51.5948509
7143168187,-0.1569112|51.594966
7508961969,-0.1792486|51.5860293
7508961970,-0.1791454|51.586016
7508961971,-0.179158|51.5859781
7508961972,-0.1792613|51.5859915
7508962398,-0.1837947|51.5863846
7508962399,-0.1834592|51.5863481
7508962400,-0.1834768|51.5862989
7508962401,-0.1838096|51.5863381
7508962412,-0.1840314|51.5856672
7508962413,-0.1841231|51.5856767
7508962414,-0.1841098|51.5857262
7508962415,-0.184018|51.5857166
7508962416,-0.1839882|51.5856643
7508962417,-0.1836826|51.5856305
7508962430,-0.1829511|51.5855139
7508962431,-0.1823224|51.5854388
7508962432,-0.1823404|51.5853808
7508962433,-0.1829989|51.5854595
7508962438,-0.1822274|51.5854239
7508962439,-0.1822417|51.585373
7508962440,-0.1820898|51.5853566
7508962441,-0.1820755|51.5854075
7508962442,-0.1818028|51.5853627
7508962443,-0.1816694|51.5853463
7508962444,-0.1816784|51.5853179
7508962445,-0.1818119|51.5853342
7508962446,-0.1815555|51.5853462
7508962447,-0.1813608|51.5853237
7508962448,-0.1813768|51.5852702
7508962449,-0.1815716|51.5852927
7510274508,-0.1778468|51.5883312
7510274509,-0.1775276|51.5882977
7510274512,-0.1773576|51.5883104
7510274513,-0.1768081|51.5882429
7510274514,-0.1768229|51.5881961
7510274515,-0.1773725|51.5882635
7552751803,-0.1323686|51.5695966
7552751804,-0.1324404|51.5695966
7552751805,-0.1324419|51.5696337
7552751806,-0.1324228|51.5696333
7552751809,-0.1322978|51.5696454
7552751810,-0.132422|51.5696437
7590722703,-0.1327951|51.5689868
7590722704,-0.1328092|51.568977
7590722705,-0.1328502|51.569017
7590722706,-0.1328355|51.5689584
7590722707,-0.1329504|51.5690214
7636716665,-0.1354517|51.6386202
7636716666,-0.1353823|51.6385836
7636716667,-0.1355035|51.6385824
7636716668,-0.135434|51.6385458
7636716669,-0.1354885|51.6385059
7636716670,-0.1355579|51.6385436
7636716672,-0.1356906|51.638486
7636716673,-0.1356549|51.6384679
7636716674,-0.1357075|51.638428
7636716675,-0.1357433|51.6384462
7636835757,-0.1323544|51.5679262
7636835758,-0.132359|51.5678941
7636835759,-0.1324301|51.567898
7636835760,-0.1324256|51.5679301
7682696161,-0.1633503|51.5744498
7682696162,-0.1633504|51.5744222
7682696163,-0.1635097|51.5744225
7682696164,-0.1635095|51.5744502
7683955117,-0.1618333|51.5731847
7683955118,-0.1618037|51.5732497
7683955119,-0.1619789|51.5732805
7683955120,-0.1620085|51.5732155
7906074407,-0.1306327|51.5708915
7906099147,-0.1306051|51.5708617
7906099148,-0.130625|51.5708545
7906099149,-0.1306527|51.5708843
8039588557,-0.152437|51.5865525
8039588558,-0.1524295|51.5865022
8039588559,-0.1525053|51.5864979
8039588560,-0.1525127|51.5865481
8143432206,-0.1299853|51.5984081
8143432207,-0.1300683|51.5984228
8143432208,-0.130045|51.5984735
8143465280,-0.1299621|51.5984589
8143465281,-0.1298749|51.5984435
8143465282,-0.1299217|51.5983413
8143465283,-0.1300089|51.5983567
8143465284,-0.1296981|51.5982958
8143465285,-0.129541|51.598273
8143465286,-0.129516|51.5983395
8143465287,-0.1296731|51.5983623
8143465288,-0.1291954|51.5982959
8143465289,-0.1292783|51.5983077
8143465290,-0.1293156|51.5982064
8143465291,-0.1292228|51.5981931
8143465292,-0.1292061|51.5982383
8143465293,-0.1291361|51.5982283
8143465294,-0.1291096|51.5983002
8143465295,-0.1291896|51.5983116
8464674295,-0.1500531|51.5763928
8464674296,-0.1500177|51.5763195
8464674297,-0.1499582|51.5763305
8464674298,-0.1499935|51.5764038
8496760819,-0.2643816|51.6451161
8496760820,-0.2642889|51.6450941
8496760821,-0.264337|51.6450161
8496760822,-0.2644297|51.6450381
8541501458,-0.1480795|51.5723932
8638460579,-0.1335191|51.5742774
8638460580,-0.1335673|51.5742621
8638460581,-0.13362|51.5743262
8638460582,-0.1335584|51.5743458
8638460583,-0.1335471|51.574332
8638460584,-0.1335604|51.5743278
8679980097,-0.1966254|51.6175056
8679980098,-0.1966656|51.6174646
8679980099,-0.196705|51.6174794
8679980100,-0.1966648|51.6175204
8679980101,-0.1966732|51.6175148
8679980102,-0.1967116|51.6174772
8679980103,-0.1967463|51.6174908
8679980104,-0.1967078|51.6175284
8679980105,-0.1968135|51.6176096
8679980106,-0.1968722|51.6175511
8679980107,-0.1969137|51.6175671
8679980108,-0.196855|51.6176257
8680038384,-0.1967034|51.6180759
8680038390,-0.1966573|51.6181249
8680038391,-0.1966566|51.6181707
8680038392,-0.1967352|51.6180873
8680038394,-0.196625|51.6181592
8680038395,-0.1968895|51.6181469
8680038396,-0.1968467|51.6181914
