osm_id,name,access,addr:flats,amenity,barrier,bicycle,bus,capacity,capacity:disabled,created_by,crossing,crossing:island,crossing_ref,description,direction,entrance,fee,foot,highway,horse,lamp_model,lamp_mount,lamp_type,layer,level,light:count,material,maxheight,maxheight:physical,maxwidth,motor_vehicle,motorcar,motorcycle,parking,ref:GB:tflcid,source,support,surface,tactile_paving,traffic_calming,geometry
11392899163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2037242|51.6349431
11392899164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2037117|51.634987
11392899165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2039164|51.635018
11394123272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1506744|51.6078661
11394123273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1506114|51.607877
11394123274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.150663|51.6078207
11398473411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2816839|51.5637785
11398473412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280773|51.5633752
11398473415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2809491|51.5632193
11398473417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2818703|51.5636171
11427809102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2700988|51.6224492
11427809103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2701936|51.6225093
11427809104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2698735|51.6225753
